Date_of_publication,Municipality_name,Total_reported,Deceased
2020-03-01,Westland,0,0
2020-03-02,Westland,0,0
2020-03-03,Westland,0,0
2020-03-04,Westland,0,0
2020-03-05,Westland,0,0
2020-03-06,Westland,0,0
2020-03-07,Westland,0,0
2020-03-08,Westland,0,0
2020-03-09,Westland,0,0
2020-03-10,Westland,0,0
2020-03-11,Westland,0,0
2020-03-12,Westland,0,0
2020-03-13,Westland,0,0
2020-03-14,Westland,0,0
2020-03-15,Westland,1,0
2020-03-16,Westland,1,0
2020-03-17,Westland,1,0
2020-03-18,Westland,2,0
2020-03-19,Westland,1,0
2020-03-20,Westland,2,0
2020-03-21,Westland,2,0
2020-03-22,Westland,5,0
2020-03-23,Westland,5,0
2020-03-24,Westland,4,0
2020-03-25,Westland,2,0
2020-03-26,Westland,2,0
2020-03-27,Westland,8,1
2020-03-28,Westland,7,1
2020-03-29,Westland,13,1
2020-03-30,Westland,2,0
2020-03-31,Westland,1,0
2020-03-01,Westvoorne,0,0
2020-03-02,Westvoorne,0,0
2020-03-03,Westvoorne,0,0
2020-03-04,Westvoorne,0,0
2020-03-05,Westvoorne,0,0
2020-03-06,Westvoorne,0,0
2020-03-07,Westvoorne,0,0
2020-03-08,Westvoorne,0,0
2020-03-09,Westvoorne,1,0
2020-03-10,Westvoorne,0,0
2020-03-11,Westvoorne,0,0
2020-03-12,Westvoorne,0,0
2020-03-13,Westvoorne,0,0
2020-03-14,Westvoorne,0,0
2020-03-15,Westvoorne,2,0
2020-03-16,Westvoorne,0,0
2020-03-17,Westvoorne,0,0
2020-03-18,Westvoorne,0,0
2020-03-19,Westvoorne,0,0
2020-03-20,Westvoorne,0,0
2020-03-21,Westvoorne,0,0
2020-03-22,Westvoorne,2,0
2020-03-23,Westvoorne,2,0
2020-03-24,Westvoorne,1,0
2020-03-25,Westvoorne,0,0
2020-03-26,Westvoorne,0,0
2020-03-27,Westvoorne,1,0
2020-03-28,Westvoorne,2,0
2020-03-29,Westvoorne,0,0
2020-03-30,Westvoorne,1,0
2020-03-31,Westvoorne,0,0
2020-03-01,Zoetermeer,0,0
2020-03-02,Zoetermeer,0,0
2020-03-03,Zoetermeer,0,0
2020-03-04,Zoetermeer,0,0
2020-03-05,Zoetermeer,0,0
2020-03-06,Zoetermeer,0,0
2020-03-07,Zoetermeer,0,0
2020-03-08,Zoetermeer,0,0
2020-03-09,Zoetermeer,0,0
2020-03-10,Zoetermeer,0,0
2020-03-11,Zoetermeer,0,0
2020-03-12,Zoetermeer,0,0
2020-03-13,Zoetermeer,0,0
2020-03-14,Zoetermeer,0,0
2020-03-15,Zoetermeer,0,0
2020-03-16,Zoetermeer,0,0
2020-03-17,Zoetermeer,1,0
2020-03-18,Zoetermeer,0,0
2020-03-19,Zoetermeer,0,0
2020-03-20,Zoetermeer,3,0
2020-03-21,Zoetermeer,0,0
2020-03-22,Zoetermeer,2,1
2020-03-23,Zoetermeer,2,1
2020-03-24,Zoetermeer,1,0
2020-03-25,Zoetermeer,5,0
2020-03-26,Zoetermeer,1,0
2020-03-27,Zoetermeer,3,0
2020-03-28,Zoetermeer,4,0
2020-03-29,Zoetermeer,5,0
2020-03-30,Zoetermeer,2,0
2020-03-31,Zoetermeer,0,0
2020-03-01,Zoeterwoude,0,0
2020-03-02,Zoeterwoude,0,0
2020-03-03,Zoeterwoude,0,0
2020-03-04,Zoeterwoude,0,0
2020-03-05,Zoeterwoude,0,0
2020-03-06,Zoeterwoude,0,0
2020-03-07,Zoeterwoude,0,0
2020-03-08,Zoeterwoude,0,0
2020-03-09,Zoeterwoude,0,0
2020-03-10,Zoeterwoude,0,0
2020-03-11,Zoeterwoude,0,0
2020-03-12,Zoeterwoude,0,0
2020-03-13,Zoeterwoude,0,0
2020-03-14,Zoeterwoude,0,0
2020-03-15,Zoeterwoude,0,0
2020-03-16,Zoeterwoude,0,0
2020-03-17,Zoeterwoude,0,0
2020-03-18,Zoeterwoude,0,0
2020-03-19,Zoeterwoude,0,0
2020-03-20,Zoeterwoude,0,0
2020-03-21,Zoeterwoude,0,0
2020-03-22,Zoeterwoude,0,0
2020-03-23,Zoeterwoude,0,0
2020-03-24,Zoeterwoude,1,0
2020-03-25,Zoeterwoude,0,0
2020-03-26,Zoeterwoude,0,0
2020-03-27,Zoeterwoude,1,0
2020-03-28,Zoeterwoude,0,0
2020-03-29,Zoeterwoude,1,0
2020-03-30,Zoeterwoude,0,0
2020-03-31,Zoeterwoude,0,0
2020-03-01,Zuidplas,0,0
2020-03-02,Zuidplas,0,0
2020-03-03,Zuidplas,0,0
2020-03-04,Zuidplas,0,0
2020-03-05,Zuidplas,0,0
2020-03-06,Zuidplas,0,0
2020-03-07,Zuidplas,0,0
2020-03-08,Zuidplas,0,0
2020-03-09,Zuidplas,0,0
2020-03-10,Zuidplas,0,0
2020-03-11,Zuidplas,0,0
2020-03-12,Zuidplas,0,0
2020-03-13,Zuidplas,0,0
2020-03-14,Zuidplas,0,0
2020-03-15,Zuidplas,0,0
2020-03-16,Zuidplas,0,0
2020-03-17,Zuidplas,0,0
2020-03-18,Zuidplas,0,0
2020-03-19,Zuidplas,0,0
2020-03-20,Zuidplas,0,0
2020-03-21,Zuidplas,1,0
2020-03-22,Zuidplas,2,0
2020-03-23,Zuidplas,0,0
2020-03-24,Zuidplas,0,0
2020-03-25,Zuidplas,2,0
2020-03-26,Zuidplas,5,0
2020-03-27,Zuidplas,2,0
2020-03-28,Zuidplas,5,0
2020-03-29,Zuidplas,1,0
2020-03-30,Zuidplas,1,0
2020-03-31,Zuidplas,2,1
2020-03-01,Zwijndrecht,0,0
2020-03-02,Zwijndrecht,0,0
2020-03-03,Zwijndrecht,0,0
2020-03-04,Zwijndrecht,0,0
2020-03-05,Zwijndrecht,0,0
2020-03-06,Zwijndrecht,0,0
2020-03-07,Zwijndrecht,0,0
2020-03-08,Zwijndrecht,0,0
2020-03-09,Zwijndrecht,0,0
2020-03-10,Zwijndrecht,0,0
2020-03-11,Zwijndrecht,0,0
2020-03-12,Zwijndrecht,0,0
2020-03-13,Zwijndrecht,0,0
2020-03-14,Zwijndrecht,2,0
2020-03-15,Zwijndrecht,1,0
2020-03-16,Zwijndrecht,0,0
2020-03-17,Zwijndrecht,1,0
2020-03-18,Zwijndrecht,1,0
2020-03-19,Zwijndrecht,1,0
2020-03-20,Zwijndrecht,0,0
2020-03-21,Zwijndrecht,0,0
2020-03-22,Zwijndrecht,0,0
2020-03-23,Zwijndrecht,0,1
2020-03-24,Zwijndrecht,2,0
2020-03-25,Zwijndrecht,1,0
2020-03-26,Zwijndrecht,2,0
2020-03-27,Zwijndrecht,3,0
2020-03-28,Zwijndrecht,0,0
2020-03-29,Zwijndrecht,1,0
2020-03-30,Zwijndrecht,3,0
2020-03-31,Zwijndrecht,1,1
