Date_of_publication,Municipality_name,Total_reported,Deceased
2021-07-28,Voorschoten,0,0
2021-07-28,Waddinxveen,9,0
2021-07-28,Wassenaar,0,0
2021-07-28,Zoetermeer,22,0
2021-07-28,Zoeterwoude,3,0
2021-07-28,Zwijndrecht,4,0
2021-07-28,Teylingen,3,0
2021-07-28,Lansingerland,7,1
2021-07-28,Westland,50,0
2021-07-28,Midden-Delfland,12,0
2021-07-28,Kaag en Braassem,6,0
2021-07-28,Zuidplas,6,0
2021-07-28,Bodegraven-Reeuwijk,3,0
2021-07-28,Leidschendam-Voorburg,16,0
2021-07-28,Goeree-Overflakkee,4,0
2021-07-28,Pijnacker-Nootdorp,9,0
2021-07-28,Nissewaard,8,0
2021-07-28,Krimpenerwaard,3,0
2021-07-28,Hoeksche Waard,11,0
2021-07-28,Molenlanden,6,0
2021-07-29,Alblasserdam,5,0
2021-07-29,Alphen aan den Rijn,31,0
2021-07-29,Barendrecht,27,0
2021-07-29,Brielle,1,0
2021-07-29,Capelle aan den IJssel,15,0
2021-07-29,Delft,25,0
2021-07-29,Dordrecht,17,0
2021-07-29,Gorinchem,11,0
2021-07-29,Gouda,23,0
2021-07-29,'s-Gravenhage,167,0
2021-07-29,Hardinxveld-Giessendam,1,0
2021-07-29,Hellevoetsluis,13,0
2021-07-29,Hendrik-Ido-Ambacht,11,0
2021-07-29,Hillegom,4,0
2021-07-29,Katwijk,18,0
2021-07-29,Krimpen aan den IJssel,10,0
2021-07-29,Leiden,46,0
2021-07-29,Leiderdorp,7,0
2021-07-29,Lisse,6,0
2021-07-29,Maassluis,14,0
2021-07-29,Nieuwkoop,9,0
2021-07-29,Noordwijk,13,0
2021-07-29,Oegstgeest,2,0
2021-07-29,Papendrecht,10,0
2021-07-29,Ridderkerk,10,0
2021-07-29,Rotterdam,269,0
2021-07-29,Rijswijk,17,0
2021-07-29,Schiedam,21,0
2021-07-29,Sliedrecht,4,0
2021-07-29,Albrandswaard,12,0
2021-07-29,Westvoorne,12,0
2021-07-29,Vlaardingen,20,0
2021-07-29,Voorschoten,1,0
2021-07-29,Waddinxveen,5,0
2021-07-29,Wassenaar,6,0
2021-07-29,Zoetermeer,35,0
2021-07-29,Zoeterwoude,2,0
2021-07-29,Zwijndrecht,6,0
2021-07-29,Teylingen,6,0
2021-07-29,Lansingerland,23,0
2021-07-29,Westland,77,0
2021-07-29,Midden-Delfland,10,0
2021-07-29,Kaag en Braassem,6,0
2021-07-29,Zuidplas,20,0
2021-07-29,Bodegraven-Reeuwijk,5,0
2021-07-29,Leidschendam-Voorburg,22,0
2021-07-29,Goeree-Overflakkee,4,0
2021-07-29,Pijnacker-Nootdorp,24,0
2021-07-29,Nissewaard,49,0
2021-07-29,Krimpenerwaard,13,0
2021-07-29,Hoeksche Waard,24,0
2021-07-29,Molenlanden,4,0
2021-07-30,Alblasserdam,1,0
2021-07-30,Alphen aan den Rijn,20,0
2021-07-30,Barendrecht,7,0
2021-07-30,Brielle,2,0
2021-07-30,Capelle aan den IJssel,17,0
2021-07-30,Delft,16,0
2021-07-30,Dordrecht,13,0
2021-07-30,Gorinchem,5,0
2021-07-30,Gouda,13,0
2021-07-30,'s-Gravenhage,122,0
2021-07-30,Hardinxveld-Giessendam,1,0
2021-07-30,Hellevoetsluis,12,0
2021-07-30,Hendrik-Ido-Ambacht,5,0
2021-07-30,Hillegom,6,0
2021-07-30,Katwijk,10,0
2021-07-30,Krimpen aan den IJssel,4,0
2021-07-30,Leiden,19,0
2021-07-30,Leiderdorp,7,0
2021-07-30,Lisse,2,0
2021-07-30,Maassluis,11,0
2021-07-30,Nieuwkoop,4,0
2021-07-30,Noordwijk,7,0
2021-07-30,Oegstgeest,0,0
2021-07-30,Papendrecht,4,0
2021-07-30,Ridderkerk,16,0
2021-07-30,Rotterdam,193,1
2021-07-30,Rijswijk,14,0
2021-07-30,Schiedam,4,0
2021-07-30,Sliedrecht,5,0
2021-07-30,Albrandswaard,3,0
2021-07-30,Westvoorne,3,0
2021-07-30,Vlaardingen,11,0
2021-07-30,Voorschoten,2,0
2021-07-30,Waddinxveen,3,0
2021-07-30,Wassenaar,6,0
2021-07-30,Zoetermeer,22,0
2021-07-30,Zoeterwoude,1,0
2021-07-30,Zwijndrecht,2,0
2021-07-30,Teylingen,7,0
2021-07-30,Lansingerland,10,0
2021-07-30,Westland,39,0
2021-07-30,Midden-Delfland,3,0
2021-07-30,Kaag en Braassem,5,0
2021-07-30,Zuidplas,9,0
2021-07-30,Bodegraven-Reeuwijk,3,0
2021-07-30,Leidschendam-Voorburg,13,0
2021-07-30,Goeree-Overflakkee,10,0
2021-07-30,Pijnacker-Nootdorp,15,0
2021-07-30,Nissewaard,19,0
2021-07-30,Krimpenerwaard,5,0
2021-07-30,Hoeksche Waard,19,0
2021-07-30,Molenlanden,2,0
2021-07-31,Alblasserdam,2,0
2021-07-31,Alphen aan den Rijn,11,0
2021-07-31,Barendrecht,7,0
2021-07-31,Brielle,1,0
2021-07-31,Capelle aan den IJssel,21,0
2021-07-31,Delft,14,0
2021-07-31,Dordrecht,19,0
2021-07-31,Gorinchem,11,0
2021-07-31,Gouda,15,0
2021-07-31,'s-Gravenhage,92,0
2021-07-31,Hardinxveld-Giessendam,0,0
2021-07-31,Hellevoetsluis,8,0
2021-07-31,Hendrik-Ido-Ambacht,3,0
2021-07-31,Hillegom,5,0
2021-07-31,Katwijk,10,0
2021-07-31,Krimpen aan den IJssel,4,0
2021-07-31,Leiden,20,0
2021-07-31,Leiderdorp,6,0
2021-07-31,Lisse,3,0
2021-07-31,Maassluis,8,0
2021-07-31,Nieuwkoop,2,0
2021-07-31,Noordwijk,5,0
2021-07-31,Oegstgeest,0,0
2021-07-31,Papendrecht,6,0
2021-07-31,Ridderkerk,12,0
2021-07-31,Rotterdam,217,0
2021-07-31,Rijswijk,7,0
2021-07-31,Schiedam,13,0
2021-07-31,Sliedrecht,3,0
2021-07-31,Albrandswaard,1,0
2021-07-31,Westvoorne,5,0
2021-07-31,Vlaardingen,12,0
2021-07-31,Voorschoten,4,0
2021-07-31,Waddinxveen,7,0
2021-07-31,Wassenaar,1,0
2021-07-31,Zoetermeer,17,0
2021-07-31,Zoeterwoude,0,0
2021-07-31,Zwijndrecht,6,0
2021-07-31,Teylingen,5,0
2021-07-31,Lansingerland,9,0
2021-07-31,Westland,41,0
2021-07-31,Midden-Delfland,3,0
2021-07-31,Kaag en Braassem,8,0
2021-07-31,Zuidplas,10,0
2021-07-31,Bodegraven-Reeuwijk,4,0
2021-07-31,Leidschendam-Voorburg,9,0
2021-07-31,Goeree-Overflakkee,12,0
2021-07-31,Pijnacker-Nootdorp,21,0
2021-07-31,Nissewaard,23,0
2021-07-31,Krimpenerwaard,6,0
2021-07-31,Hoeksche Waard,18,0
2021-07-31,Molenlanden,10,0
